Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region,Delivery_Time,Month
253,Laptop,PrimeDistributors,2025-10-29,2025-11-02,1,196,943.83,Central,4,October
254,Mobile,TechSource,2025-12-27,2026-01-06,64,624,978.32,North,10,December
255,Speaker,VisionElectronics,2025-06-25,2025-07-08,77,208,751.53,South,13,June
256,Mouse,PrimeDistributors,2025-04-12,2025-04-26,19,503,906.31,North,14,April
257,Laptop,PrimeDistributors,2025-10-06,2025-10-09,88,871,666.62,North,3,October
258,Tablet,PrimeDistributors,2025-03-17,2025-03-27,15,966,411.4,North,10,March
260,Monitor,VisionElectronics,2025-09-22,2025-09-25,26,377,543.13,Central,3,September
261,Speaker,PrimeDistributors,2025-08-09,2025-08-19,12,182,428.88,West,10,August
262,Tablet,SmartSupply,2025-08-16,2025-08-27,70,863,732.22,East,11,August
263,Tablet,TechSource,2025-01-21,2025-01-28,80,864,117.72,West,7,January
264,Mouse,GlobalTech,2025-07-22,2025-07-25,21,190,384.04,Central,3,July
265,Keyboard,GlobalTech,2025-02-21,2025-03-07,8,193,135.15,South,14,February
266,Webcam,VisionElectronics,2025-03-18,2025-03-22,89,399,222.09,South,4,March
267,Tablet,PrimeDistributors,2025-02-08,2025-02-21,63,361,803.74,South,13,February
268,Mouse,PrimeDistributors,2025-02-05,2025-02-09,7,871,572.72,South,4,February
269,Tablet,VisionElectronics,2025-02-16,2025-02-27,22,167,539.42,North,11,February
270,Webcam,GlobalTech,2025-01-26,2025-02-04,88,427,392.73,North,9,January
271,Monitor,VisionElectronics,2025-06-03,2025-06-14,68,99,745.36,West,11,June
272,Speaker,TechSource,2025-06-16,2025-06-26,18,964,642.67,South,10,June
274,Tablet,PrimeDistributors,2025-05-23,2025-05-26,32,572,270.35,Central,3,May
275,Mobile,GlobalTech,2025-09-11,2025-09-20,64,852,617.19,East,9,September
276,Tablet,VisionElectronics,2025-02-11,2025-02-17,41,802,65.03,East,6,February
277,Printer,VisionElectronics,2025-03-09,2025-03-19,42,337,310.45,Central,10,March
278,Keyboard,TechSource,2025-12-19,2025-12-23,73,697,398.61,West,4,December
279,Mobile,PrimeDistributors,2025-09-26,2025-09-27,60,566,116.44,South,1,September
280,Webcam,VisionElectronics,2025-03-08,2025-03-14,3,391,686.01,South,6,March
281,Keyboard,VisionElectronics,2025-04-12,2025-04-13,98,520,491.95,South,1,April
282,Speaker,TechSource,2025-02-05,2025-02-10,55,257,439.0,West,5,February
283,Headphones,PrimeDistributors,2025-05-25,2025-06-06,84,564,930.82,West,12,May
284,Printer,TechSource,2025-04-25,2025-05-03,5,921,780.17,North,8,April
285,Mouse,TechSource,2025-10-13,2025-10-18,70,455,134.67,Central,5,October
286,Printer,TechSource,2025-09-29,2025-10-11,98,558,84.35,South,12,September
287,Speaker,TechSource,2025-08-25,2025-08-27,85,819,940.11,North,2,August
288,Mouse,GlobalTech,2025-11-27,2025-11-30,62,456,945.27,East,3,November
289,Monitor,GlobalTech,2025-05-23,2025-05-29,12,288,427.32,Central,6,May
290,Headphones,VisionElectronics,2025-10-18,2025-11-01,30,511,815.63,North,14,October
291,Mobile,GlobalTech,2025-06-12,2025-06-14,35,515,959.46,South,2,June
293,Monitor,VisionElectronics,2025-01-25,2025-02-07,98,441,504.32,North,13,January
294,Mouse,PrimeDistributors,2025-03-20,2025-03-24,18,877,858.88,East,4,March
295,Tablet,SmartSupply,2025-09-11,2025-09-13,83,336,108.28,South,2,September
296,Mobile,TechSource,2025-09-23,2025-10-02,11,739,104.89,East,9,September
297,Speaker,VisionElectronics,2025-04-09,2025-04-14,28,239,302.12,North,5,April
299,Mouse,PrimeDistributors,2025-08-09,2025-08-13,38,280,738.1,West,4,August
301,Tablet,PrimeDistributors,2025-03-27,2025-04-01,2,623,507.28,South,5,March
302,Tablet,GlobalTech,2025-11-10,2025-11-18,5,114,357.33,South,8,November
303,Mobile,SmartSupply,2025-08-01,2025-08-06,45,721,513.46,North,5,August
304,Monitor,GlobalTech,2025-07-07,2025-07-18,52,817,143.18,West,11,July
305,Mobile,PrimeDistributors,2025-02-03,2025-02-07,99,794,633.38,South,4,February
306,Laptop,TechSource,2025-01-21,2025-01-31,64,66,675.76,North,10,January
307,Laptop,VisionElectronics,2025-05-10,2025-05-22,10,291,86.51,Central,12,May
308,Tablet,TechSource,2025-10-11,2025-10-22,34,825,900.36,North,11,October
310,Tablet,SmartSupply,2025-07-19,2025-07-28,43,434,118.48,North,9,July
311,Monitor,SmartSupply,2025-05-13,2025-05-17,58,976,331.71,West,4,May
312,Keyboard,PrimeDistributors,2025-07-30,2025-08-06,28,612,215.4,Central,7,July
313,Headphones,VisionElectronics,2025-12-16,2025-12-22,64,187,69.9,North,6,December
314,Headphones,GlobalTech,2025-08-11,2025-08-19,25,378,412.84,East,8,August
315,Mouse,GlobalTech,2025-02-18,2025-02-22,78,666,661.71,South,4,February
316,Mouse,PrimeDistributors,2025-09-23,2025-09-28,12,908,980.97,Central,5,September
317,Mobile,GlobalTech,2025-06-09,2025-06-21,11,571,371.35,North,12,June
318,Webcam,VisionElectronics,2025-06-02,2025-06-10,89,675,945.92,Central,8,June
319,Laptop,TechSource,2025-06-21,2025-06-24,21,171,825.15,West,3,June
320,Monitor,VisionElectronics,2025-08-21,2025-08-23,13,710,979.48,East,2,August
321,Printer,PrimeDistributors,2025-09-13,2025-09-19,89,583,562.58,South,6,September
322,Monitor,SmartSupply,2025-09-15,2025-09-28,79,485,826.9,West,13,September
323,Monitor,SmartSupply,2025-10-05,2025-10-16,61,402,532.94,Central,11,October
324,Speaker,TechSource,2025-01-30,2025-02-06,8,411,580.14,West,7,January
325,Laptop,GlobalTech,2025-09-18,2025-09-21,4,153,234.26,South,3,September
326,Tablet,PrimeDistributors,2025-01-10,2025-01-15,91,972,703.49,North,5,January
327,Webcam,TechSource,2025-03-27,2025-04-06,58,615,841.05,South,10,March
328,Keyboard,PrimeDistributors,2025-01-20,2025-01-31,95,119,882.82,South,11,January
329,Mouse,SmartSupply,2025-05-12,2025-05-25,20,955,891.89,South,13,May
330,Monitor,VisionElectronics,2025-10-20,2025-10-26,54,920,53.06,West,6,October
331,Mouse,PrimeDistributors,2025-02-26,2025-03-11,17,168,880.55,East,13,February
332,Webcam,GlobalTech,2025-08-04,2025-08-09,55,549,582.63,South,5,August
333,Keyboard,PrimeDistributors,2025-06-08,2025-06-20,49,368,123.21,West,12,June
334,Printer,PrimeDistributors,2025-01-30,2025-02-09,31,917,541.41,West,10,January
335,Laptop,VisionElectronics,2025-12-16,2025-12-23,55,530,134.17,North,7,December
336,Speaker,VisionElectronics,2025-09-08,2025-09-20,45,210,450.19,West,12,September
337,Printer,TechSource,2025-08-28,2025-09-08,47,127,759.86,South,11,August
338,Mouse,PrimeDistributors,2025-11-21,2025-11-30,61,187,367.79,East,9,November
339,Printer,SmartSupply,2025-04-23,2025-05-07,70,898,933.14,Central,14,April
340,Webcam,VisionElectronics,2025-02-04,2025-02-18,69,398,488.65,North,14,February
341,Mouse,GlobalTech,2025-03-15,2025-03-20,70,651,126.57,East,5,March
342,Speaker,VisionElectronics,2025-05-09,2025-05-17,70,858,200.96,West,8,May
343,Mouse,VisionElectronics,2025-07-07,2025-07-16,24,597,62.73,South,9,July
344,Tablet,GlobalTech,2025-12-08,2025-12-20,35,269,797.77,South,12,December
345,Printer,SmartSupply,2025-08-05,2025-08-18,44,890,513.19,West,13,August
346,Speaker,SmartSupply,2025-12-04,2025-12-14,21,245,349.43,South,10,December
347,Mouse,PrimeDistributors,2025-06-09,2025-06-17,88,704,888.03,South,8,June
348,Headphones,PrimeDistributors,2025-06-03,2025-06-15,14,362,519.76,South,12,June
349,Tablet,SmartSupply,2025-03-10,2025-03-13,90,982,587.06,East,3,March
350,Speaker,PrimeDistributors,2025-12-11,2025-12-16,61,474,70.93,West,5,December
351,Tablet,PrimeDistributors,2025-11-23,2025-11-29,33,642,981.49,South,6,November
352,Speaker,GlobalTech,2025-01-28,2025-02-07,39,647,571.4,South,10,January
353,Monitor,TechSource,2025-03-06,2025-03-16,5,563,680.98,South,10,March
354,Keyboard,VisionElectronics,2025-11-26,2025-11-28,39,135,326.06,East,2,November
355,Keyboard,PrimeDistributors,2025-05-18,2025-05-21,63,610,241.3,West,3,May
356,Mouse,PrimeDistributors,2025-06-03,2025-06-07,86,704,244.64,West,4,June
357,Speaker,TechSource,2025-04-02,2025-04-16,40,107,763.19,South,14,April
358,Keyboard,VisionElectronics,2025-09-05,2025-09-19,72,93,561.77,East,14,September
359,Mouse,SmartSupply,2025-09-19,2025-09-26,23,650,427.51,East,7,September
360,Headphones,VisionElectronics,2025-07-16,2025-07-19,12,635,139.33,West,3,July
361,Monitor,GlobalTech,2025-10-24,2025-10-28,85,121,808.02,South,4,October
362,Printer,SmartSupply,2025-11-12,2025-11-16,12,435,350.92,Central,4,November
363,Mobile,TechSource,2025-09-16,2025-09-27,40,535,183.68,Central,11,September
364,Monitor,TechSource,2025-06-25,2025-07-06,4,415,129.29,West,11,June
365,Laptop,PrimeDistributors,2025-10-29,2025-11-05,63,158,984.9,Central,7,October
366,Printer,SmartSupply,2025-06-11,2025-06-15,95,620,204.12,Central,4,June
367,Laptop,GlobalTech,2025-01-25,2025-01-28,68,842,831.81,Central,3,January
368,Speaker,VisionElectronics,2025-08-15,2025-08-28,50,695,724.73,North,13,August
369,Speaker,SmartSupply,2025-12-30,2026-01-11,85,777,519.5,West,12,December
370,Monitor,TechSource,2025-10-13,2025-10-23,28,809,132.82,Central,10,October
371,Mobile,GlobalTech,2025-06-12,2025-06-16,41,356,477.83,East,4,June
372,Laptop,SmartSupply,2025-10-06,2025-10-12,69,669,497.72,East,6,October
373,Mobile,VisionElectronics,2025-10-16,2025-10-20,66,532,702.01,North,4,October
374,Laptop,SmartSupply,2025-05-28,2025-06-09,72,808,315.31,West,12,May
375,Monitor,VisionElectronics,2025-10-30,2025-11-05,99,362,338.75,West,6,October
376,Keyboard,TechSource,2025-02-08,2025-02-17,77,256,297.27,East,9,February
377,Mobile,PrimeDistributors,2025-08-07,2025-08-14,46,599,265.39,East,7,August
378,Mouse,GlobalTech,2025-05-27,2025-06-10,25,473,752.91,North,14,May
379,Keyboard,VisionElectronics,2025-03-24,2025-04-07,3,475,714.35,West,14,March
380,Speaker,PrimeDistributors,2025-06-22,2025-06-29,19,992,477.35,Central,7,June
381,Laptop,VisionElectronics,2025-06-13,2025-06-21,30,314,61.78,North,8,June
382,Monitor,VisionElectronics,2025-05-22,2025-06-02,99,383,756.03,East,11,May
383,Headphones,TechSource,2025-03-09,2025-03-21,2,922,363.89,Central,12,March
384,Keyboard,PrimeDistributors,2025-03-03,2025-03-04,11,625,799.7,Central,1,March
385,Monitor,PrimeDistributors,2025-11-21,2025-11-25,67,733,159.19,North,4,November
386,Laptop,PrimeDistributors,2025-11-20,2025-11-23,98,777,958.03,West,3,November
387,Speaker,PrimeDistributors,2025-03-17,2025-03-31,19,75,206.58,East,14,March
388,Speaker,VisionElectronics,2025-02-07,2025-02-11,29,228,275.56,West,4,February
389,Keyboard,GlobalTech,2025-09-17,2025-09-23,86,541,953.0,East,6,September
390,Headphones,TechSource,2025-12-27,2025-12-28,87,983,117.39,South,1,December
391,Printer,VisionElectronics,2025-03-02,2025-03-14,90,332,183.02,South,12,March
392,Laptop,PrimeDistributors,2025-04-03,2025-04-16,99,473,496.26,West,13,April
393,Printer,SmartSupply,2025-11-08,2025-11-09,49,351,97.02,West,1,November
394,Tablet,GlobalTech,2025-12-19,2025-12-29,85,806,593.45,East,10,December
395,Speaker,TechSource,2025-11-06,2025-11-20,9,393,132.74,North,14,November
396,Keyboard,PrimeDistributors,2025-12-10,2025-12-15,59,984,596.04,East,5,December
397,Laptop,PrimeDistributors,2025-05-27,2025-06-07,40,669,743.37,Central,11,May
398,Laptop,GlobalTech,2025-04-19,2025-05-01,45,651,957.31,Central,12,April
400,Mouse,GlobalTech,2025-05-26,2025-05-28,94,722,483.42,Central,2,May
401,Headphones,GlobalTech,2025-05-27,2025-06-08,84,162,117.46,East,12,May
402,Tablet,GlobalTech,2025-05-23,2025-06-01,2,846,694.74,East,9,May
403,Webcam,TechSource,2025-11-27,2025-12-10,14,259,181.93,North,13,November
404,Keyboard,GlobalTech,2025-02-08,2025-02-20,84,503,164.53,Central,12,February
405,Headphones,VisionElectronics,2025-06-15,2025-06-18,2,130,710.14,East,3,June
406,Tablet,TechSource,2025-08-23,2025-08-24,45,406,166.85,North,1,August
407,Speaker,SmartSupply,2025-10-06,2025-10-14,38,845,418.02,South,8,October
408,Tablet,VisionElectronics,2025-04-09,2025-04-22,73,998,868.66,West,13,April
409,Keyboard,SmartSupply,2025-12-20,2025-12-23,28,221,920.8,South,3,December
410,Mouse,VisionElectronics,2025-11-09,2025-11-15,33,969,405.83,Central,6,November
411,Monitor,VisionElectronics,2025-01-07,2025-01-11,56,882,378.58,East,4,January
412,Mobile,SmartSupply,2025-06-06,2025-06-16,92,468,373.57,East,10,June
413,Printer,VisionElectronics,2025-11-01,2025-11-02,64,374,554.53,West,1,November
415,Mouse,SmartSupply,2025-03-16,2025-03-29,26,204,248.42,East,13,March
416,Mobile,PrimeDistributors,2025-08-22,2025-08-25,6,876,189.71,South,3,August
417,Monitor,VisionElectronics,2025-05-02,2025-05-15,42,173,348.27,South,13,May
418,Mouse,VisionElectronics,2025-07-20,2025-07-21,17,158,972.21,Central,1,July
419,Laptop,PrimeDistributors,2025-06-14,2025-06-23,13,723,209.92,East,9,June
420,Keyboard,SmartSupply,2025-12-09,2025-12-12,42,403,296.37,South,3,December
421,Monitor,SmartSupply,2025-12-07,2025-12-21,44,188,579.82,North,14,December
422,Keyboard,VisionElectronics,2025-04-02,2025-04-10,13,160,825.92,East,8,April
423,Mobile,SmartSupply,2025-09-30,2025-10-03,86,810,802.9,Central,3,September
424,Monitor,SmartSupply,2025-12-07,2025-12-15,17,662,565.87,East,8,December
425,Printer,PrimeDistributors,2025-04-27,2025-04-29,45,608,876.47,East,2,April
426,Headphones,VisionElectronics,2025-01-05,2025-01-06,20,986,883.24,North,1,January
428,Laptop,SmartSupply,2025-04-12,2025-04-23,62,265,469.16,East,11,April
429,Keyboard,SmartSupply,2025-07-11,2025-07-20,81,740,899.73,South,9,July
430,Mouse,TechSource,2025-04-02,2025-04-05,7,414,502.66,West,3,April
431,Laptop,SmartSupply,2025-12-03,2025-12-04,97,913,278.36,East,1,December
432,Tablet,PrimeDistributors,2025-11-21,2025-12-04,80,163,503.0,East,13,November
433,Webcam,VisionElectronics,2025-11-19,2025-11-25,42,369,334.43,South,6,November
434,Keyboard,SmartSupply,2025-06-18,2025-06-26,56,335,959.58,East,8,June
435,Laptop,TechSource,2025-09-21,2025-10-01,71,591,63.6,West,10,September
437,Laptop,TechSource,2025-05-08,2025-05-17,36,596,632.92,South,9,May
438,Printer,VisionElectronics,2025-09-17,2025-10-01,75,404,571.67,Central,14,September
439,Keyboard,GlobalTech,2025-06-22,2025-06-24,16,115,123.02,South,2,June
440,Mobile,VisionElectronics,2025-05-24,2025-05-30,66,523,432.73,South,6,May
441,Headphones,SmartSupply,2025-10-22,2025-10-25,87,681,434.85,Central,3,October
442,Tablet,PrimeDistributors,2025-08-19,2025-08-24,65,962,658.45,Central,5,August
443,Monitor,TechSource,2025-01-21,2025-01-24,19,362,771.63,South,3,January
444,Headphones,GlobalTech,2025-01-10,2025-01-14,54,613,655.24,South,4,January
445,Printer,SmartSupply,2025-02-22,2025-03-02,30,752,163.96,South,8,February
446,Mobile,SmartSupply,2025-01-12,2025-01-19,82,809,648.08,North,7,January
447,Speaker,GlobalTech,2025-07-23,2025-07-24,95,290,535.57,South,1,July
448,Printer,TechSource,2025-04-06,2025-04-12,81,392,604.1,Central,6,April
449,Speaker,SmartSupply,2025-11-16,2025-11-29,65,668,306.87,South,13,November
450,Keyboard,VisionElectronics,2025-04-10,2025-04-12,13,132,914.45,East,2,April
451,Webcam,TechSource,2025-07-05,2025-07-12,29,978,933.66,South,7,July
452,Monitor,TechSource,2025-06-24,2025-07-01,21,284,683.07,West,7,June
453,Mouse,PrimeDistributors,2025-01-11,2025-01-12,47,842,333.15,West,1,January
454,Monitor,VisionElectronics,2025-07-30,2025-08-11,42,962,392.05,North,12,July
455,Keyboard,PrimeDistributors,2025-12-21,2025-12-23,71,62,445.68,West,2,December
456,Speaker,TechSource,2025-01-31,2025-02-02,73,215,498.67,West,2,January
457,Mobile,VisionElectronics,2025-04-19,2025-04-26,9,777,934.27,South,7,April
458,Printer,TechSource,2025-01-03,2025-01-15,44,198,698.08,West,12,January
459,Keyboard,GlobalTech,2025-01-21,2025-02-02,13,362,832.14,Central,12,January
460,Webcam,GlobalTech,2025-02-13,2025-02-18,46,574,410.14,North,5,February
461,Webcam,TechSource,2025-12-22,2026-01-05,35,970,749.39,West,14,December
462,Headphones,GlobalTech,2025-07-01,2025-07-05,29,220,883.76,West,4,July
463,Laptop,TechSource,2025-12-12,2025-12-18,84,168,785.29,West,6,December
464,Printer,TechSource,2025-07-05,2025-07-17,53,731,781.65,South,12,July
465,Monitor,VisionElectronics,2025-05-14,2025-05-21,25,82,752.08,North,7,May
466,Monitor,SmartSupply,2025-05-06,2025-05-18,77,696,885.29,North,12,May
467,Headphones,PrimeDistributors,2025-06-09,2025-06-20,97,778,326.59,East,11,June
468,Keyboard,GlobalTech,2025-05-12,2025-05-20,29,538,940.51,West,8,May
469,Tablet,TechSource,2025-07-24,2025-08-05,44,267,603.1,Central,12,July
470,Mobile,TechSource,2025-11-08,2025-11-12,75,192,583.23,North,4,November
471,Tablet,SmartSupply,2025-02-28,2025-03-10,57,75,854.83,Central,10,February
472,Monitor,VisionElectronics,2025-12-05,2025-12-16,72,409,911.1,East,11,December
473,Mouse,TechSource,2025-11-17,2025-11-18,88,487,496.49,South,1,November
474,Mobile,SmartSupply,2025-10-09,2025-10-10,5,645,649.38,North,1,October
475,Webcam,GlobalTech,2025-08-14,2025-08-27,21,607,122.43,South,13,August
476,Keyboard,VisionElectronics,2025-10-29,2025-11-11,94,567,473.26,Central,13,October
477,Laptop,GlobalTech,2025-08-23,2025-09-04,81,801,995.23,East,12,August
478,Printer,VisionElectronics,2025-12-17,2025-12-29,41,321,654.71,East,12,December
479,Speaker,GlobalTech,2025-03-31,2025-04-14,76,188,486.02,East,14,March
480,Printer,VisionElectronics,2025-11-07,2025-11-13,82,203,63.48,East,6,November
481,Mobile,GlobalTech,2025-10-12,2025-10-23,17,668,425.45,South,11,October
482,Webcam,TechSource,2025-09-04,2025-09-12,8,527,732.41,East,8,September
483,Mouse,VisionElectronics,2025-02-08,2025-02-09,88,803,783.05,North,1,February
484,Monitor,SmartSupply,2025-03-15,2025-03-19,92,561,574.39,Central,4,March
485,Headphones,SmartSupply,2025-08-04,2025-08-14,66,616,742.42,Central,10,August
486,Keyboard,TechSource,2025-06-04,2025-06-13,13,222,162.58,East,9,June
487,Laptop,TechSource,2025-02-03,2025-02-06,32,650,772.96,East,3,February
488,Keyboard,GlobalTech,2025-04-27,2025-05-11,99,674,472.15,North,14,April
489,Mouse,VisionElectronics,2025-10-01,2025-10-14,93,742,390.65,North,13,October
490,Webcam,GlobalTech,2025-04-24,2025-04-25,26,926,975.65,East,1,April
491,Speaker,GlobalTech,2025-07-22,2025-07-31,5,939,958.5,Central,9,July
492,Monitor,SmartSupply,2025-08-09,2025-08-13,11,873,601.08,West,4,August
493,Keyboard,GlobalTech,2025-10-09,2025-10-12,60,248,899.39,Central,3,October
494,Webcam,PrimeDistributors,2025-05-12,2025-05-19,84,448,567.28,Central,7,May
495,Tablet,SmartSupply,2025-02-10,2025-02-13,46,973,654.24,West,3,February
496,Monitor,SmartSupply,2025-09-28,2025-10-01,1,756,140.3,Central,3,September
497,Headphones,TechSource,2025-06-13,2025-06-15,24,53,194.02,North,2,June
498,Mouse,PrimeDistributors,2025-06-30,2025-07-08,23,926,85.69,North,8,June
499,Speaker,TechSource,2025-11-09,2025-11-22,60,615,394.07,South,13,November
500,Tablet,SmartSupply,2025-06-17,2025-06-24,38,134,338.75,East,7,June
501,Printer,PrimeDistributors,2025-12-08,2025-12-12,36,800,445.15,South,4,December
