Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region,Delivery_Time,Month
502,Monitor,TechSource,2025-11-02,2025-11-16,25,161,825.94,East,14,November
503,Mouse,PrimeDistributors,2025-02-16,2025-02-22,39,577,766.54,Central,6,February
504,Tablet,SmartSupply,2025-08-29,2025-09-09,31,987,723.85,South,11,August
505,Speaker,TechSource,2025-09-12,2025-09-26,81,700,647.01,North,14,September
506,Speaker,TechSource,2025-11-20,2025-11-24,21,918,147.39,North,4,November
507,Laptop,SmartSupply,2025-02-20,2025-02-24,88,243,712.35,North,4,February
508,Speaker,PrimeDistributors,2025-06-16,2025-06-29,81,467,816.72,North,13,June
509,Printer,TechSource,2025-05-21,2025-05-27,84,357,199.46,North,6,May
510,Tablet,GlobalTech,2025-03-17,2025-03-30,64,114,346.38,West,13,March
511,Mobile,GlobalTech,2025-02-01,2025-02-05,83,92,847.05,North,4,February
512,Tablet,SmartSupply,2025-09-27,2025-09-29,4,777,719.63,North,2,September
513,Monitor,PrimeDistributors,2025-06-17,2025-06-20,65,502,732.53,East,3,June
515,Speaker,SmartSupply,2025-01-22,2025-01-25,72,568,347.22,South,3,January
516,Keyboard,VisionElectronics,2025-09-29,2025-10-06,51,259,285.13,North,7,September
517,Monitor,TechSource,2025-04-23,2025-05-05,75,950,385.31,North,12,April
518,Monitor,TechSource,2025-01-05,2025-01-14,59,82,321.47,East,9,January
519,Mobile,TechSource,2025-08-02,2025-08-07,94,608,412.37,Central,5,August
520,Tablet,SmartSupply,2025-03-25,2025-03-31,79,264,239.04,Central,6,March
521,Headphones,TechSource,2025-09-05,2025-09-09,82,880,460.42,South,4,September
522,Webcam,PrimeDistributors,2025-03-03,2025-03-16,17,371,972.14,West,13,March
523,Monitor,TechSource,2025-11-14,2025-11-23,82,523,603.07,East,9,November
524,Tablet,SmartSupply,2025-06-26,2025-07-08,3,827,540.95,South,12,June
525,Webcam,SmartSupply,2025-05-04,2025-05-12,38,71,186.74,Central,8,May
527,Monitor,SmartSupply,2025-11-18,2025-12-02,34,967,966.76,South,14,November
528,Printer,GlobalTech,2025-03-14,2025-03-15,59,149,287.05,Central,1,March
530,Headphones,TechSource,2025-02-17,2025-02-22,22,917,716.08,Central,5,February
531,Laptop,TechSource,2025-10-11,2025-10-12,45,117,939.45,West,1,October
532,Webcam,GlobalTech,2025-03-24,2025-03-25,36,122,847.81,North,1,March
533,Printer,PrimeDistributors,2025-11-26,2025-11-28,50,468,895.55,North,2,November
534,Speaker,VisionElectronics,2025-09-28,2025-10-02,27,971,996.45,North,4,September
537,Laptop,GlobalTech,2025-11-14,2025-11-24,75,577,127.09,South,10,November
538,Mouse,SmartSupply,2025-02-07,2025-02-10,59,368,567.04,South,3,February
539,Tablet,GlobalTech,2025-12-24,2025-12-25,91,799,326.92,North,1,December
540,Printer,VisionElectronics,2025-03-14,2025-03-27,89,344,305.41,North,13,March
541,Speaker,GlobalTech,2025-07-01,2025-07-06,82,617,798.0,Central,5,July
542,Printer,SmartSupply,2025-02-27,2025-03-10,40,469,558.27,Central,11,February
543,Mobile,SmartSupply,2025-12-01,2025-12-13,98,112,327.76,South,12,December
544,Mouse,SmartSupply,2025-07-04,2025-07-17,86,305,437.25,West,13,July
545,Tablet,TechSource,2025-07-26,2025-07-27,3,983,672.42,Central,1,July
546,Webcam,SmartSupply,2025-05-13,2025-05-14,92,70,759.44,Central,1,May
547,Keyboard,VisionElectronics,2025-10-30,2025-11-03,35,118,57.57,West,4,October
548,Webcam,GlobalTech,2025-10-10,2025-10-18,23,714,389.04,West,8,October
549,Tablet,PrimeDistributors,2025-12-10,2025-12-19,46,593,818.86,West,9,December
550,Laptop,TechSource,2025-04-20,2025-04-30,58,856,270.19,Central,10,April
551,Printer,PrimeDistributors,2025-11-13,2025-11-22,35,88,234.17,South,9,November
552,Tablet,TechSource,2025-03-28,2025-03-29,80,463,467.25,Central,1,March
553,Tablet,PrimeDistributors,2025-08-27,2025-09-01,13,721,709.25,North,5,August
554,Monitor,GlobalTech,2025-09-04,2025-09-12,66,534,745.78,North,8,September
555,Webcam,VisionElectronics,2025-07-28,2025-08-11,78,683,386.56,East,14,July
556,Webcam,SmartSupply,2025-06-11,2025-06-20,28,60,283.08,West,9,June
557,Speaker,SmartSupply,2025-06-01,2025-06-09,47,338,457.5,East,8,June
558,Webcam,SmartSupply,2025-11-26,2025-12-04,65,974,525.11,Central,8,November
559,Mobile,TechSource,2025-09-03,2025-09-04,93,993,947.86,Central,1,September
560,Tablet,PrimeDistributors,2025-11-16,2025-11-29,88,331,536.67,Central,13,November
561,Keyboard,PrimeDistributors,2025-10-09,2025-10-10,7,363,532.41,North,1,October
562,Laptop,SmartSupply,2025-08-29,2025-09-12,43,586,689.58,Central,14,August
563,Webcam,TechSource,2025-04-27,2025-05-08,16,74,744.75,North,11,April
564,Printer,SmartSupply,2025-04-03,2025-04-12,80,474,510.84,North,9,April
565,Keyboard,SmartSupply,2025-07-18,2025-08-01,19,986,888.43,East,14,July
566,Speaker,GlobalTech,2025-06-30,2025-07-14,18,484,316.84,West,14,June
567,Headphones,TechSource,2025-08-27,2025-09-05,36,384,113.24,North,9,August
568,Mobile,VisionElectronics,2025-06-22,2025-06-24,77,606,989.76,Central,2,June
569,Keyboard,SmartSupply,2025-05-03,2025-05-13,83,52,382.99,West,10,May
570,Webcam,SmartSupply,2025-03-01,2025-03-05,95,668,932.82,South,4,March
571,Speaker,PrimeDistributors,2025-03-03,2025-03-04,92,720,814.27,North,1,March
572,Webcam,GlobalTech,2025-05-16,2025-05-25,58,918,545.02,West,9,May
573,Monitor,SmartSupply,2025-07-28,2025-07-31,83,753,727.57,West,3,July
574,Printer,SmartSupply,2025-09-22,2025-10-04,29,491,912.82,Central,12,September
575,Mouse,GlobalTech,2025-03-05,2025-03-15,86,623,198.65,Central,10,March
576,Printer,TechSource,2025-09-26,2025-10-07,16,569,609.08,Central,11,September
578,Keyboard,TechSource,2025-01-02,2025-01-04,90,840,676.54,North,2,January
579,Printer,PrimeDistributors,2025-08-27,2025-08-30,67,271,263.79,West,3,August
580,Mouse,PrimeDistributors,2025-04-20,2025-05-03,7,839,109.98,West,13,April
581,Printer,VisionElectronics,2025-10-06,2025-10-13,88,389,784.98,West,7,October
582,Headphones,PrimeDistributors,2025-06-10,2025-06-22,1,726,296.6,Central,12,June
583,Monitor,TechSource,2025-04-06,2025-04-09,60,169,865.21,East,3,April
584,Tablet,SmartSupply,2025-08-20,2025-09-02,77,279,139.61,North,13,August
585,Printer,SmartSupply,2025-07-01,2025-07-14,48,76,998.95,Central,13,July
586,Webcam,PrimeDistributors,2025-10-14,2025-10-25,67,414,492.53,Central,11,October
587,Monitor,PrimeDistributors,2025-10-18,2025-10-22,54,975,347.14,East,4,October
588,Headphones,SmartSupply,2025-03-27,2025-04-02,49,405,86.99,South,6,March
589,Monitor,TechSource,2025-12-21,2025-12-24,85,174,607.59,West,3,December
590,Keyboard,SmartSupply,2025-03-02,2025-03-15,43,499,722.03,North,13,March
591,Tablet,VisionElectronics,2025-10-03,2025-10-06,24,700,932.68,Central,3,October
592,Monitor,VisionElectronics,2025-07-10,2025-07-21,51,710,982.06,North,11,July
593,Printer,SmartSupply,2025-06-19,2025-06-23,25,63,100.68,Central,4,June
594,Printer,PrimeDistributors,2025-06-04,2025-06-11,82,937,944.61,West,7,June
595,Speaker,GlobalTech,2025-05-13,2025-05-20,59,560,975.54,East,7,May
596,Mouse,GlobalTech,2025-11-17,2025-11-24,65,704,243.96,North,7,November
597,Mobile,SmartSupply,2025-04-03,2025-04-17,20,483,790.15,East,14,April
598,Headphones,VisionElectronics,2025-07-26,2025-08-07,20,271,914.7,South,12,July
599,Mobile,VisionElectronics,2025-04-04,2025-04-17,37,994,313.16,South,13,April
600,Headphones,PrimeDistributors,2025-03-16,2025-03-24,43,199,717.51,South,8,March
601,Mouse,SmartSupply,2025-07-28,2025-08-01,55,193,706.15,Central,4,July
602,Monitor,TechSource,2025-08-27,2025-09-04,87,137,890.35,East,8,August
603,Monitor,TechSource,2025-06-28,2025-07-02,81,800,622.89,Central,4,June
604,Mouse,TechSource,2025-08-10,2025-08-24,53,680,426.16,South,14,August
605,Keyboard,VisionElectronics,2025-12-16,2025-12-29,11,147,117.48,South,13,December
606,Mouse,VisionElectronics,2025-10-17,2025-10-28,50,407,945.26,Central,11,October
607,Monitor,SmartSupply,2025-03-25,2025-03-28,40,633,467.75,Central,3,March
608,Webcam,PrimeDistributors,2025-12-16,2025-12-24,39,589,387.55,Central,8,December
609,Webcam,GlobalTech,2025-02-05,2025-02-10,86,565,189.58,East,5,February
610,Monitor,SmartSupply,2025-10-29,2025-11-12,64,535,791.53,West,14,October
611,Tablet,GlobalTech,2025-04-22,2025-05-04,17,114,486.6,North,12,April
612,Headphones,TechSource,2025-04-16,2025-04-21,98,826,231.19,South,5,April
613,Tablet,VisionElectronics,2025-04-16,2025-04-23,13,898,776.9,South,7,April
614,Mobile,VisionElectronics,2025-08-07,2025-08-12,77,769,673.25,West,5,August
615,Tablet,VisionElectronics,2025-02-07,2025-02-10,99,97,436.46,East,3,February
616,Headphones,PrimeDistributors,2025-12-11,2025-12-25,13,926,953.87,East,14,December
617,Webcam,VisionElectronics,2025-03-18,2025-03-27,14,656,432.64,North,9,March
618,Printer,PrimeDistributors,2025-11-29,2025-12-10,63,471,861.97,East,11,November
619,Printer,PrimeDistributors,2025-05-11,2025-05-24,98,769,321.42,North,13,May
620,Keyboard,VisionElectronics,2025-01-06,2025-01-20,10,436,899.29,North,14,January
622,Tablet,GlobalTech,2025-09-07,2025-09-11,22,437,50.62,South,4,September
623,Laptop,PrimeDistributors,2025-10-03,2025-10-07,54,981,485.41,North,4,October
624,Mobile,SmartSupply,2025-02-27,2025-03-07,91,158,947.43,South,8,February
625,Tablet,GlobalTech,2025-04-21,2025-05-02,28,522,717.36,South,11,April
626,Mobile,PrimeDistributors,2025-10-13,2025-10-20,93,287,836.18,East,7,October
627,Tablet,TechSource,2025-04-04,2025-04-09,81,985,265.4,West,5,April
628,Monitor,TechSource,2025-07-21,2025-08-02,87,433,83.17,North,12,July
629,Printer,GlobalTech,2025-11-04,2025-11-13,1,93,73.72,North,9,November
630,Laptop,VisionElectronics,2025-10-15,2025-10-27,78,953,317.0,North,12,October
631,Webcam,SmartSupply,2025-04-17,2025-04-25,62,932,763.23,North,8,April
632,Monitor,GlobalTech,2025-08-09,2025-08-14,40,456,930.99,Central,5,August
633,Printer,SmartSupply,2025-07-11,2025-07-14,72,282,318.66,East,3,July
634,Monitor,VisionElectronics,2025-12-10,2025-12-11,66,112,89.42,East,1,December
635,Keyboard,PrimeDistributors,2025-09-30,2025-10-06,56,77,855.7,East,6,September
636,Printer,GlobalTech,2025-09-01,2025-09-05,90,226,317.54,Central,4,September
637,Laptop,VisionElectronics,2025-11-04,2025-11-14,60,543,804.76,East,10,November
638,Headphones,TechSource,2025-08-26,2025-09-03,28,946,134.54,West,8,August
639,Mouse,VisionElectronics,2025-07-27,2025-07-29,38,541,206.64,Central,2,July
640,Keyboard,TechSource,2025-01-25,2025-01-27,24,559,107.09,South,2,January
641,Keyboard,GlobalTech,2025-12-26,2026-01-05,67,201,826.54,East,10,December
642,Speaker,GlobalTech,2025-04-23,2025-04-26,53,605,440.64,South,3,April
643,Tablet,TechSource,2025-12-06,2025-12-18,4,136,333.91,North,12,December
644,Keyboard,PrimeDistributors,2025-03-07,2025-03-21,21,901,839.4,Central,14,March
645,Webcam,TechSource,2025-10-21,2025-11-03,52,351,650.63,South,13,October
646,Tablet,VisionElectronics,2025-03-11,2025-03-12,68,140,934.98,East,1,March
647,Tablet,TechSource,2025-08-02,2025-08-10,64,601,429.54,West,8,August
648,Monitor,SmartSupply,2025-07-19,2025-07-26,53,360,393.46,Central,7,July
649,Monitor,TechSource,2025-12-24,2026-01-06,73,620,615.11,West,13,December
650,Tablet,PrimeDistributors,2025-11-03,2025-11-17,90,766,589.58,Central,14,November
651,Speaker,GlobalTech,2025-08-08,2025-08-18,95,747,459.67,West,10,August
652,Laptop,TechSource,2025-12-11,2025-12-23,55,327,265.2,North,12,December
653,Printer,SmartSupply,2025-09-06,2025-09-16,42,454,757.92,Central,10,September
654,Laptop,TechSource,2025-07-27,2025-08-04,17,651,198.23,Central,8,July
655,Headphones,SmartSupply,2025-09-19,2025-09-22,61,704,832.44,Central,3,September
656,Headphones,GlobalTech,2025-08-29,2025-09-03,35,109,162.71,North,5,August
657,Webcam,SmartSupply,2025-08-05,2025-08-07,47,54,346.21,South,2,August
658,Laptop,VisionElectronics,2025-05-26,2025-05-30,14,511,115.03,East,4,May
659,Keyboard,VisionElectronics,2025-03-04,2025-03-15,81,468,386.93,East,11,March
660,Headphones,SmartSupply,2025-05-02,2025-05-14,24,366,466.27,South,12,May
661,Mouse,PrimeDistributors,2025-03-06,2025-03-09,13,875,560.89,West,3,March
662,Mouse,PrimeDistributors,2025-10-23,2025-11-03,45,907,209.79,South,11,October
664,Headphones,GlobalTech,2025-09-21,2025-09-28,57,847,764.78,South,7,September
665,Tablet,PrimeDistributors,2025-07-16,2025-07-21,60,659,833.25,Central,5,July
666,Headphones,GlobalTech,2025-12-16,2025-12-22,4,142,919.31,South,6,December
667,Webcam,VisionElectronics,2025-09-28,2025-10-06,96,506,343.04,East,8,September
668,Laptop,TechSource,2025-11-19,2025-11-29,96,437,358.13,North,10,November
669,Printer,SmartSupply,2025-08-02,2025-08-10,35,583,175.78,Central,8,August
670,Keyboard,TechSource,2025-09-08,2025-09-18,9,365,231.58,South,10,September
671,Speaker,PrimeDistributors,2025-04-23,2025-05-04,73,840,112.41,Central,11,April
672,Tablet,PrimeDistributors,2025-02-16,2025-02-20,30,330,202.21,North,4,February
673,Webcam,TechSource,2025-03-15,2025-03-29,58,655,145.23,North,14,March
674,Mouse,SmartSupply,2025-11-30,2025-12-03,48,787,122.97,East,3,November
675,Printer,GlobalTech,2025-03-26,2025-03-31,45,952,178.69,West,5,March
676,Mobile,SmartSupply,2025-05-01,2025-05-11,54,380,449.0,South,10,May
677,Printer,GlobalTech,2025-07-06,2025-07-16,57,413,348.02,West,10,July
678,Mouse,SmartSupply,2025-07-07,2025-07-20,2,523,311.48,West,13,July
679,Laptop,VisionElectronics,2025-01-12,2025-01-25,63,302,351.68,Central,13,January
680,Webcam,PrimeDistributors,2025-01-08,2025-01-13,80,853,477.56,West,5,January
681,Tablet,PrimeDistributors,2025-04-11,2025-04-25,16,831,764.84,West,14,April
682,Monitor,VisionElectronics,2025-05-04,2025-05-17,29,244,510.17,East,13,May
683,Monitor,VisionElectronics,2025-04-16,2025-04-21,27,360,196.2,North,5,April
684,Mobile,PrimeDistributors,2025-11-22,2025-11-26,22,273,695.71,West,4,November
685,Keyboard,PrimeDistributors,2025-01-30,2025-02-12,87,83,233.76,West,13,January
686,Mouse,SmartSupply,2025-01-22,2025-01-26,36,890,268.49,West,4,January
687,Mouse,GlobalTech,2025-08-27,2025-09-05,9,337,833.13,Central,9,August
688,Monitor,GlobalTech,2025-12-09,2025-12-23,22,885,307.11,Central,14,December
689,Webcam,GlobalTech,2025-10-25,2025-11-03,95,184,161.42,East,9,October
690,Keyboard,SmartSupply,2025-12-07,2025-12-20,95,230,779.61,West,13,December
691,Mobile,PrimeDistributors,2025-05-18,2025-05-20,60,834,525.68,East,2,May
692,Tablet,GlobalTech,2025-03-29,2025-03-30,85,53,623.03,West,1,March
693,Laptop,VisionElectronics,2025-04-05,2025-04-06,75,397,235.26,Central,1,April
694,Mobile,GlobalTech,2025-04-16,2025-04-23,24,821,147.7,East,7,April
695,Keyboard,TechSource,2025-10-23,2025-10-25,12,244,692.66,South,2,October
697,Webcam,TechSource,2025-09-23,2025-10-05,40,786,644.06,South,12,September
698,Printer,VisionElectronics,2025-10-30,2025-11-04,80,286,625.7,South,5,October
699,Speaker,TechSource,2025-12-29,2026-01-09,80,211,224.28,South,11,December
700,Speaker,TechSource,2025-01-12,2025-01-20,76,907,63.0,South,8,January
701,Tablet,VisionElectronics,2025-06-25,2025-06-29,60,627,455.08,West,4,June
702,Mobile,VisionElectronics,2025-06-08,2025-06-17,29,576,895.87,West,9,June
703,Headphones,PrimeDistributors,2025-05-05,2025-05-12,21,955,569.36,South,7,May
704,Mobile,VisionElectronics,2025-08-04,2025-08-18,58,381,193.15,Central,14,August
705,Mouse,PrimeDistributors,2025-01-22,2025-02-05,56,778,342.49,West,14,January
706,Printer,SmartSupply,2025-05-28,2025-05-30,67,712,51.06,East,2,May
707,Keyboard,VisionElectronics,2025-05-29,2025-06-06,78,792,65.43,North,8,May
708,Tablet,TechSource,2025-03-28,2025-04-11,46,849,822.76,North,14,March
709,Mobile,SmartSupply,2025-11-06,2025-11-18,5,158,899.55,East,12,November
710,Keyboard,PrimeDistributors,2025-12-19,2025-12-24,17,525,291.76,East,5,December
711,Monitor,TechSource,2025-07-31,2025-08-03,73,846,130.8,South,3,July
712,Speaker,VisionElectronics,2025-11-21,2025-12-03,72,296,506.05,East,12,November
713,Printer,SmartSupply,2025-02-23,2025-03-03,90,577,995.79,North,8,February
714,Laptop,PrimeDistributors,2025-02-27,2025-03-04,81,755,688.88,East,5,February
715,Keyboard,VisionElectronics,2025-06-10,2025-06-13,69,524,163.58,Central,3,June
716,Tablet,SmartSupply,2025-10-03,2025-10-12,4,292,524.96,Central,9,October
717,Speaker,PrimeDistributors,2025-06-20,2025-07-03,86,525,470.88,Central,13,June
718,Keyboard,SmartSupply,2025-12-08,2025-12-19,72,249,965.31,South,11,December
719,Speaker,SmartSupply,2025-10-26,2025-11-08,20,489,104.18,West,13,October
720,Webcam,GlobalTech,2025-07-26,2025-08-02,42,460,935.92,East,7,July
721,Mouse,SmartSupply,2025-10-02,2025-10-08,42,269,903.04,West,6,October
722,Tablet,GlobalTech,2025-09-20,2025-10-01,61,373,230.44,West,11,September
724,Printer,SmartSupply,2025-03-30,2025-04-12,54,165,691.88,North,13,March
725,Webcam,PrimeDistributors,2025-01-07,2025-01-21,11,397,937.99,South,14,January
726,Speaker,SmartSupply,2025-01-28,2025-02-08,26,970,108.93,North,11,January
727,Keyboard,VisionElectronics,2025-06-13,2025-06-27,30,397,997.86,Central,14,June
728,Headphones,SmartSupply,2025-06-22,2025-07-06,89,996,50.18,Central,14,June
729,Mouse,GlobalTech,2025-03-05,2025-03-11,38,369,823.04,North,6,March
730,Speaker,PrimeDistributors,2025-07-29,2025-07-30,74,699,299.35,South,1,July
731,Mouse,VisionElectronics,2025-08-18,2025-08-29,33,562,204.41,South,11,August
732,Mouse,TechSource,2025-01-04,2025-01-05,43,551,105.64,South,1,January
733,Headphones,SmartSupply,2025-07-08,2025-07-11,24,341,563.26,East,3,July
734,Speaker,SmartSupply,2025-10-10,2025-10-24,18,205,331.51,East,14,October
735,Monitor,GlobalTech,2025-07-06,2025-07-10,17,600,942.59,North,4,July
736,Printer,VisionElectronics,2025-05-12,2025-05-26,75,115,648.59,South,14,May
737,Tablet,GlobalTech,2025-03-31,2025-04-05,1,432,881.38,Central,5,March
738,Headphones,GlobalTech,2025-03-11,2025-03-23,24,647,496.04,Central,12,March
739,Webcam,SmartSupply,2025-01-30,2025-02-08,33,278,796.63,North,9,January
741,Monitor,SmartSupply,2025-06-29,2025-07-06,44,999,170.74,South,7,June
742,Monitor,GlobalTech,2025-08-24,2025-08-30,58,978,843.6,East,6,August
743,Mobile,GlobalTech,2025-03-09,2025-03-20,68,930,528.37,West,11,March
744,Speaker,VisionElectronics,2025-05-14,2025-05-24,57,134,443.43,West,10,May
745,Laptop,PrimeDistributors,2025-06-28,2025-07-05,9,478,828.63,Central,7,June
746,Webcam,PrimeDistributors,2025-02-11,2025-02-16,39,939,126.1,East,5,February
747,Keyboard,PrimeDistributors,2025-12-05,2025-12-15,6,445,427.9,Central,10,December
748,Headphones,VisionElectronics,2025-05-27,2025-05-30,8,171,188.06,East,3,May
749,Headphones,TechSource,2025-03-26,2025-03-29,87,65,587.72,West,3,March
750,Monitor,GlobalTech,2025-11-30,2025-12-13,71,64,788.92,North,13,November
751,Laptop,TechSource,2025-10-05,2025-10-13,44,50,363.87,North,8,October
752,Speaker,TechSource,2025-11-02,2025-11-14,81,749,167.12,West,12,November
