Order_ID,Product,Supplier,Order_Date,Delivery_Date,Quantity,Inventory,Shipping_Cost,Region
1,Headphones,SmartSupply,13-04-2025,17-04-2025,61,70,198.22,East
2,Mouse,GlobalTech,29-03-2025,03-04-2025,24,180,69.56,West
3,Monitor,PrimeDistributors,21-10-2025,23-10-2025,33,509,631.07,West
4,Webcam,SmartSupply,11-12-2025,12-12-2025,92,749,398.04,West
5,Speaker,PrimeDistributors,24-02-2025,28-02-2025,3,534,,North
6,Mouse,GlobalTech,16-06-2025,18-06-2025,89,365,585.12,North
7,Mobile,VisionElectronics,12-12-2025,17-12-2025,84,141,468.14,Central
8,Laptop,GlobalTech,21-09-2025,24-09-2025,36,611,679.4,South
9,Mobile,VisionElectronics,17-09-2025,23-09-2025,90,605,942.52,West
10,Monitor,PrimeDistributors,09-07-2025,17-07-2025,80,798,307.78,South
11,Speaker,TechSource,05-08-2025,17-08-2025,29,64,207,North
12,Headphones,TechSource,10-12-2025,11-12-2025,88,112,824.69,East
13,Monitor,VisionElectronics,16-10-2025,27-10-2025,41,77,869.95,South
14,Tablet,VisionElectronics,02-02-2025,09-02-2025,62,777,682.63,East
15,Keyboard,PrimeDistributors,04-02-2025,05-02-2025,47,511,856.47,South
16,Tablet,GlobalTech,12-09-2025,26-09-2025,27,442,725.13,South
17,Laptop,PrimeDistributors,28-06-2025,05-07-2025,52,145,710.74,Central
18,Mouse,SmartSupply,23-05-2025,03-06-2025,13,209,618.92,West
19,Speaker,VisionElectronics,07-03-2025,17-03-2025,6,845,813.49,West
20,Webcam,TechSource,13-10-2025,27-10-2025,92,522,352.1,North
21,Speaker,SmartSupply,10-10-2025,24-10-2025,77,794,339.54,North
22,Laptop,SmartSupply,14-11-2025,19-11-2025,51,283,370.73,North
23,Laptop,GlobalTech,29-06-2025,30-06-2025,58,613,284.53,East
24,Laptop,GlobalTech,23-04-2025,28-04-2025,56,130,303.44,South
25,Tablet,GlobalTech,08-08-2025,14-08-2025,96,274,652.63,Central
26,Printer,SmartSupply,21-06-2025,01-07-2025,32,296,688.53,East
27,Headphones,SmartSupply,12-09-2025,18-09-2025,69,933,984.25,North
28,Printer,VisionElectronics,20-07-2025,01-08-2025,80,398,865.44,East
29,Keyboard,TechSource,12-12-2025,15-12-2025,20,913,141.37,North
30,Mobile,TechSource,08-05-2025,15-05-2025,1,828,374.01,South
31,Webcam,GlobalTech,31-05-2025,14-06-2025,99,312,676.98,North
32,Mobile,PrimeDistributors,01-03-2025,02-03-2025,1,353,967.15,Central
33,Tablet,SmartSupply,09-06-2025,20-06-2025,9,282,381.75,West
34,Headphones,TechSource,01-06-2025,07-06-2025,33,969,858.38,West
35,Keyboard,GlobalTech,14-04-2025,18-04-2025,89,148,974.98,South
36,Keyboard,VisionElectronics,13-07-2025,19-07-2025,80,730,217.13,North
37,Headphones,TechSource,04-10-2025,08-10-2025,8,184,734.89,West
38,Printer,SmartSupply,22-01-2025,05-02-2025,51,487,910.79,South
39,Laptop,PrimeDistributors,04-10-2025,18-10-2025,28,928,517.89,West
40,Mouse,TechSource,13-11-2025,16-11-2025,35,241,663.2,West
41,Monitor,PrimeDistributors,08-08-2025,22-08-2025,6,148,760.33,Central
42,Keyboard,PrimeDistributors,29-10-2025,03-11-2025,60,165,329.73,North
43,Mobile,SmartSupply,13-09-2025,16-09-2025,25,784,852,South
44,Tablet,GlobalTech,15-10-2025,21-10-2025,66,688,542.41,South
45,Laptop,PrimeDistributors,30-09-2025,08-10-2025,9,860,723.47,South
46,Keyboard,VisionElectronics,04-09-2025,14-09-2025,50,970,630.94,South
47,Mouse,VisionElectronics,09-11-2025,13-11-2025,65,825,716.87,East
48,Mobile,SmartSupply,23-05-2025,04-06-2025,66,849,599.37,North
49,Printer,VisionElectronics,05-07-2025,19-07-2025,58,619,78.98,South
50,Monitor,VisionElectronics,22-11-2025,28-11-2025,97,313,781.49,West
51,Mouse,SmartSupply,05-01-2025,12-01-2025,6,926,234.66,West
52,Mobile,SmartSupply,24-05-2025,06-06-2025,30,708,805.43,West
53,Webcam,TechSource,27-02-2025,06-03-2025,90,166,126.83,West
54,Webcam,TechSource,09-05-2025,19-05-2025,1,800,287.73,Central
55,Tablet,PrimeDistributors,29-09-2025,12-10-2025,64,496,463.89,East
56,Keyboard,VisionElectronics,17-03-2025,27-03-2025,86,746,374.79,Central
57,Mouse,GlobalTech,16-02-2025,17-02-2025,69,253,66.3,Central
58,Laptop,GlobalTech,08-02-2025,12-02-2025,94,406,428.58,Central
59,Mouse,GlobalTech,10-04-2025,12-04-2025,95,955,644.57,North
60,Mouse,GlobalTech,21-11-2025,04-12-2025,16,841,946.7,North
61,Mouse,VisionElectronics,09-06-2025,20-06-2025,24,957,418.76,North
62,Monitor,GlobalTech,28-06-2025,09-07-2025,12,884,829.41,East
63,Mobile,PrimeDistributors,13-02-2025,26-02-2025,35,776,117.63,South
64,Mobile,GlobalTech,31-03-2025,14-04-2025,7,245,708.25,Central
65,Headphones,TechSource,16-03-2025,29-03-2025,36,778,813.31,West
66,Headphones,VisionElectronics,23-12-2025,01-01-2026,64,788,990.98,South
67,Tablet,TechSource,06-04-2025,14-04-2025,62,785,865.49,Central
68,Keyboard,VisionElectronics,06-10-2025,15-10-2025,30,322,557.61,North
69,Keyboard,TechSource,08-12-2025,21-12-2025,49,661,60.3,East
70,Tablet,VisionElectronics,17-03-2025,26-03-2025,28,767,692.93,East
71,Monitor,SmartSupply,24-05-2025,29-05-2025,99,445,362.23,Central
72,Speaker,GlobalTech,22-02-2025,01-03-2025,39,158,934.38,South
73,Tablet,VisionElectronics,13-05-2025,16-05-2025,93,284,720.54,North
74,Laptop,GlobalTech,15-03-2025,25-03-2025,7,223,715.92,North
75,Mobile,SmartSupply,10-10-2025,20-10-2025,5,78,130.6,Central
76,Mouse,PrimeDistributors,17-11-2025,23-11-2025,17,560,912.31,West
77,Keyboard,SmartSupply,19-10-2025,25-10-2025,61,925,580.48,South
78,Tablet,VisionElectronics,12-12-2025,15-12-2025,67,222,60.79,South
79,Headphones,TechSource,28-05-2025,09-06-2025,61,944,666.75,East
80,Speaker,TechSource,14-12-2025,28-12-2025,63,557,321.43,Central
81,Monitor,VisionElectronics,14-05-2025,24-05-2025,80,935,928.41,Central
82,Keyboard,TechSource,13-06-2025,16-06-2025,20,490,546.94,North
83,Monitor,TechSource,14-01-2025,15-01-2025,54,935,414.99,East
84,Headphones,GlobalTech,12-01-2025,22-01-2025,76,457,639.13,West
85,Headphones,VisionElectronics,13-06-2025,23-06-2025,58,365,604.47,Central
86,Printer,PrimeDistributors,10-02-2025,14-02-2025,63,194,315.78,West
87,Keyboard,PrimeDistributors,08-08-2025,21-08-2025,6,643,445.81,North
88,Mobile,,10-01-2025,18-01-2025,5,168,440.69,South
89,Monitor,SmartSupply,12-08-2025,13-08-2025,26,112,423.34,East
90,Laptop,TechSource,26-06-2025,09-07-2025,98,154,444.08,Central
91,Laptop,SmartSupply,07-11-2025,13-11-2025,69,912,762.42,Central
92,Monitor,TechSource,23-01-2025,28-01-2025,37,763,857.17,Central
93,Laptop,TechSource,19-03-2025,28-03-2025,51,734,625.87,North
94,Headphones,SmartSupply,15-10-2025,17-10-2025,39,203,523.26,East
95,Laptop,SmartSupply,02-11-2025,14-11-2025,54,285,582.89,North
96,Monitor,SmartSupply,22-04-2025,29-04-2025,85,959,718.88,West
97,Mobile,SmartSupply,14-08-2025,20-08-2025,98,899,,East
98,Printer,GlobalTech,04-11-2025,13-11-2025,97,384,426.72,East
99,Mouse,TechSource,22-03-2025,27-03-2025,10,233,849.99,West
100,Monitor,PrimeDistributors,06-12-2025,14-12-2025,34,823,517.99,East
101,Keyboard,SmartSupply,12-02-2025,23-02-2025,23,232,605.53,West
102,Headphones,,26-12-2025,30-12-2025,25,244,880.6,Central
103,Webcam,GlobalTech,09-06-2025,11-06-2025,51,452,830.7,West
104,Printer,TechSource,19-06-2025,02-07-2025,21,887,164.6,West
105,Mobile,SmartSupply,12-12-2025,26-12-2025,49,127,363.59,North
106,Speaker,SmartSupply,09-10-2025,18-10-2025,86,288,536.07,Central
107,Mouse,PrimeDistributors,03-12-2025,13-12-2025,1,57,760.85,West
108,Printer,GlobalTech,26-07-2025,03-08-2025,14,523,771.96,Central
109,Headphones,SmartSupply,03-06-2025,17-06-2025,7,52,900.45,West
110,Printer,,01-10-2025,11-10-2025,99,932,280.35,Central
111,Tablet,GlobalTech,28-01-2025,07-02-2025,57,322,250.88,West
112,Mouse,TechSource,25-01-2025,26-01-2025,25,629,387.35,Central
113,Printer,TechSource,26-05-2025,30-05-2025,34,672,758.17,West
114,Speaker,GlobalTech,24-03-2025,03-04-2025,6,741,663.62,East
115,Printer,VisionElectronics,11-11-2025,24-11-2025,33,486,146.69,East
116,Headphones,SmartSupply,14-11-2025,28-11-2025,55,186,126.22,Central
117,Printer,VisionElectronics,05-02-2025,13-02-2025,66,517,971,North
118,Printer,SmartSupply,04-04-2025,12-04-2025,51,623,932.91,South
119,Monitor,SmartSupply,22-06-2025,04-07-2025,70,459,357.5,West
120,Laptop,PrimeDistributors,13-08-2025,17-08-2025,12,608,721.87,East
121,Keyboard,GlobalTech,22-12-2025,04-01-2026,33,951,369.77,Central
122,Mobile,TechSource,18-05-2025,30-05-2025,13,217,819.38,Central
123,Speaker,SmartSupply,25-11-2025,26-11-2025,75,960,498,North
124,Mobile,,10-03-2025,24-03-2025,78,934,744.32,South
125,Keyboard,VisionElectronics,17-03-2025,20-03-2025,1,345,735.52,Central
126,Speaker,PrimeDistributors,24-11-2025,05-12-2025,14,877,205.47,Central
127,Webcam,GlobalTech,05-01-2025,08-01-2025,62,181,350.39,North
128,Tablet,TechSource,23-10-2025,31-10-2025,14,849,489.55,North
129,Laptop,SmartSupply,02-06-2025,03-06-2025,66,870,,East
130,Keyboard,VisionElectronics,17-07-2025,23-07-2025,7,228,368.16,Central
131,Tablet,TechSource,16-10-2025,20-10-2025,27,469,997.81,North
132,Mouse,SmartSupply,16-10-2025,30-10-2025,86,883,774.34,South
133,Printer,PrimeDistributors,19-12-2025,25-12-2025,13,208,409.88,West
134,Headphones,VisionElectronics,03-07-2025,16-07-2025,5,206,267.79,Central
135,Keyboard,SmartSupply,10-05-2025,21-05-2025,36,341,730.37,Central
136,Webcam,GlobalTech,28-05-2025,08-06-2025,38,183,430.81,East
137,Headphones,VisionElectronics,06-08-2025,19-08-2025,62,259,630.88,East
138,Monitor,,22-12-2025,26-12-2025,37,889,668.8,West
139,Speaker,TechSource,14-10-2025,24-10-2025,51,78,149.03,East
140,Monitor,TechSource,14-09-2025,28-09-2025,21,395,846.95,North
141,Tablet,TechSource,15-11-2025,21-11-2025,40,960,429.05,Central
142,Mouse,SmartSupply,17-05-2025,27-05-2025,57,166,623.54,West
143,Printer,GlobalTech,25-01-2025,04-02-2025,2,952,379.61,East
144,Keyboard,VisionElectronics,17-01-2025,28-01-2025,54,713,598.75,Central
145,Laptop,GlobalTech,10-12-2025,11-12-2025,29,112,313.71,West
146,Laptop,VisionElectronics,18-02-2025,25-02-2025,84,410,191.23,Central
147,Tablet,SmartSupply,26-12-2025,27-12-2025,1,785,113.72,East
148,Laptop,SmartSupply,30-07-2025,13-08-2025,45,526,498.46,South
149,Keyboard,TechSource,14-09-2025,28-09-2025,47,243,557.73,South
150,Keyboard,PrimeDistributors,10-08-2025,16-08-2025,63,693,222.83,East
151,Webcam,TechSource,15-10-2025,25-10-2025,83,927,550.25,West
152,Tablet,SmartSupply,15-10-2025,17-10-2025,93,57,75.74,East
153,Headphones,SmartSupply,12-09-2025,25-09-2025,54,810,809.92,East
154,Headphones,SmartSupply,07-04-2025,19-04-2025,34,852,281.01,West
155,Monitor,GlobalTech,14-06-2025,20-06-2025,14,784,357.79,South
156,Tablet,SmartSupply,20-09-2025,21-09-2025,85,196,166.64,West
157,Mobile,VisionElectronics,12-10-2025,24-10-2025,2,946,826.57,East
158,Keyboard,PrimeDistributors,22-08-2025,24-08-2025,87,168,304.66,Central
159,Speaker,VisionElectronics,13-09-2025,27-09-2025,98,102,329.74,South
160,Headphones,SmartSupply,08-12-2025,20-12-2025,81,763,587.49,North
161,Speaker,TechSource,25-04-2025,26-04-2025,40,286,432.42,East
162,Webcam,PrimeDistributors,04-01-2025,14-01-2025,29,158,706.66,East
163,Monitor,GlobalTech,22-11-2025,24-11-2025,42,405,523.19,North
164,Printer,PrimeDistributors,14-06-2025,23-06-2025,76,648,151.25,East
165,Headphones,PrimeDistributors,09-11-2025,15-11-2025,98,317,651.44,South
166,Webcam,GlobalTech,22-06-2025,23-06-2025,85,525,782.37,West
167,Laptop,GlobalTech,06-11-2025,17-11-2025,51,742,622.99,Central
168,Headphones,SmartSupply,29-05-2025,09-06-2025,11,561,919.74,East
169,Tablet,TechSource,06-11-2025,08-11-2025,24,807,178.25,South
170,Keyboard,SmartSupply,05-02-2025,09-02-2025,99,293,98.85,Central
171,Mobile,TechSource,20-07-2025,30-07-2025,73,762,383.96,North
172,Headphones,SmartSupply,02-03-2025,13-03-2025,42,74,284.08,South
173,Keyboard,SmartSupply,17-08-2025,29-08-2025,94,151,610.72,Central
174,Laptop,TechSource,13-02-2025,24-02-2025,61,66,952.73,West
175,Keyboard,PrimeDistributors,14-11-2025,22-11-2025,8,710,771.08,North
176,Webcam,TechSource,30-03-2025,11-04-2025,26,96,91.96,South
177,Tablet,TechSource,27-03-2025,06-04-2025,14,384,712.55,East
178,Mobile,VisionElectronics,25-06-2025,03-07-2025,59,776,805.57,East
179,Headphones,GlobalTech,13-04-2025,14-04-2025,99,669,164.54,East
180,Headphones,TechSource,20-10-2025,31-10-2025,90,232,434.26,West
181,Speaker,PrimeDistributors,15-12-2025,21-12-2025,13,771,544.16,South
182,Mobile,SmartSupply,18-04-2025,02-05-2025,55,788,876.59,Central
183,Keyboard,TechSource,21-05-2025,23-05-2025,39,863,383.18,Central
184,Speaker,TechSource,14-11-2025,19-11-2025,16,489,308.1,South
185,Monitor,GlobalTech,25-12-2025,29-12-2025,65,738,154.95,West
186,Monitor,TechSource,26-05-2025,09-06-2025,25,481,66.98,North
187,Webcam,VisionElectronics,10-12-2025,14-12-2025,37,110,296.03,East
188,Mobile,SmartSupply,03-03-2025,16-03-2025,25,760,991.61,West
189,Monitor,GlobalTech,15-12-2025,21-12-2025,74,156,217.7,North
190,Keyboard,TechSource,29-08-2025,08-09-2025,6,566,104.95,North
191,Webcam,GlobalTech,09-04-2025,13-04-2025,61,940,426.43,South
192,Headphones,PrimeDistributors,03-03-2025,04-03-2025,3,209,490.21,Central
193,Mouse,TechSource,30-03-2025,08-04-2025,14,406,136.91,East
194,Speaker,GlobalTech,03-05-2025,15-05-2025,67,970,859.58,North
195,Monitor,SmartSupply,09-02-2025,18-02-2025,11,275,438.03,Central
196,Mobile,PrimeDistributors,25-06-2025,05-07-2025,70,86,259.17,West
197,Headphones,SmartSupply,22-03-2025,24-03-2025,45,273,540.28,South
198,Headphones,PrimeDistributors,19-11-2025,27-11-2025,98,89,587.45,North
199,Keyboard,SmartSupply,19-09-2025,27-09-2025,80,217,283.02,East
200,Speaker,SmartSupply,31-10-2025,09-11-2025,53,219,150.54,West
201,Webcam,SmartSupply,07-01-2025,12-01-2025,31,584,54.89,Central
202,Mobile,VisionElectronics,07-06-2025,14-06-2025,2,767,768.8,South
203,Laptop,VisionElectronics,12-08-2025,25-08-2025,17,409,296.81,Central
204,Keyboard,GlobalTech,12-06-2025,18-06-2025,30,504,564.2,West
205,Monitor,VisionElectronics,01-03-2025,15-03-2025,93,327,940.37,South
206,Laptop,TechSource,20-11-2025,01-12-2025,12,967,723.14,South
207,Mobile,PrimeDistributors,30-04-2025,11-05-2025,50,319,974.81,West
208,Keyboard,PrimeDistributors,13-06-2025,24-06-2025,52,430,414.43,East
209,Keyboard,GlobalTech,02-02-2025,08-02-2025,75,619,50.98,South
210,Laptop,PrimeDistributors,12-10-2025,16-10-2025,99,446,861.5,Central
211,Mobile,SmartSupply,16-03-2025,20-03-2025,47,133,671.79,East
212,Headphones,PrimeDistributors,03-12-2025,17-12-2025,92,70,914.05,East
213,Keyboard,TechSource,25-03-2025,31-03-2025,57,502,984.78,South
214,Keyboard,GlobalTech,15-01-2025,17-01-2025,64,842,729.18,West
215,Headphones,PrimeDistributors,27-07-2025,07-08-2025,60,479,243.52,Central
216,Mobile,VisionElectronics,08-01-2025,19-01-2025,71,436,806.96,Central
217,Webcam,TechSource,24-01-2025,05-02-2025,3,965,806.71,North
218,Mouse,VisionElectronics,24-08-2025,28-08-2025,9,727,264.26,Central
219,Headphones,TechSource,27-04-2025,29-04-2025,72,444,985.13,Central
220,Mobile,PrimeDistributors,01-10-2025,15-10-2025,95,215,327.08,North
221,Printer,SmartSupply,16-10-2025,28-10-2025,41,441,738.07,North
222,Printer,GlobalTech,17-03-2025,26-03-2025,86,141,717.34,South
223,Laptop,TechSource,19-12-2025,21-12-2025,33,794,383.1,Central
224,Printer,,26-04-2025,06-05-2025,66,215,589.16,South
225,Webcam,PrimeDistributors,23-05-2025,25-05-2025,44,354,953.97,East
226,Speaker,TechSource,03-05-2025,09-05-2025,6,122,99.37,South
227,Headphones,SmartSupply,23-07-2025,31-07-2025,50,909,,East
228,Printer,SmartSupply,25-03-2025,29-03-2025,58,71,479.7,North
229,Mobile,TechSource,07-07-2025,17-07-2025,12,136,667.78,Central
230,Keyboard,PrimeDistributors,31-08-2025,10-09-2025,55,799,370.05,Central
231,Mobile,PrimeDistributors,02-07-2025,05-07-2025,70,963,670.6,North
232,Webcam,TechSource,28-02-2025,03-03-2025,35,494,118.59,West
233,Monitor,VisionElectronics,01-11-2025,15-11-2025,31,73,454.22,West
234,Mouse,SmartSupply,30-12-2025,13-01-2026,60,201,566.14,North
235,Mobile,GlobalTech,07-09-2025,12-09-2025,66,384,905.67,East
236,Keyboard,TechSource,05-07-2025,11-07-2025,18,601,844.2,East
237,Mouse,GlobalTech,09-10-2025,17-10-2025,94,648,650.91,Central
238,Speaker,TechSource,21-11-2025,27-11-2025,62,551,877.21,West
239,Printer,VisionElectronics,10-05-2025,17-05-2025,17,940,346.54,South
240,Monitor,VisionElectronics,12-06-2025,17-06-2025,65,473,618.78,Central
241,Webcam,,30-10-2025,10-11-2025,67,679,211.27,Central
242,Speaker,SmartSupply,23-09-2025,05-10-2025,1,182,286.28,West
243,Printer,PrimeDistributors,01-01-2025,10-01-2025,84,333,84.84,Central
244,Laptop,VisionElectronics,23-07-2025,28-07-2025,44,873,606.09,East
245,Speaker,,30-11-2025,02-12-2025,37,69,99.11,East
246,Monitor,SmartSupply,17-07-2025,22-07-2025,59,886,148.14,West
247,Mobile,GlobalTech,03-10-2025,08-10-2025,88,300,54.69,North
248,Speaker,SmartSupply,02-11-2025,15-11-2025,39,272,291.51,South
249,Tablet,GlobalTech,21-10-2025,25-10-2025,45,357,719.45,West
250,Monitor,PrimeDistributors,08-01-2025,10-01-2025,1,825,198.36,South
251,Tablet,GlobalTech,12-07-2025,19-07-2025,90,476,699.09,South
252,Headphones,SmartSupply,25-05-2025,04-06-2025,47,793,780.09,North
253,Laptop,PrimeDistributors,29-10-2025,02-11-2025,1,196,943.83,Central
254,Mobile,TechSource,27-12-2025,06-01-2026,64,624,978.32,North
255,Speaker,VisionElectronics,25-06-2025,08-07-2025,77,208,751.53,South
256,Mouse,PrimeDistributors,12-04-2025,26-04-2025,19,503,906.31,North
257,Laptop,PrimeDistributors,06-10-2025,09-10-2025,88,871,666.62,North
258,Tablet,PrimeDistributors,17-03-2025,27-03-2025,15,966,411.4,North
259,Keyboard,SmartSupply,01-11-2025,02-11-2025,44,151,,South
260,Monitor,VisionElectronics,22-09-2025,25-09-2025,26,377,543.13,Central
261,Speaker,PrimeDistributors,09-08-2025,19-08-2025,12,182,428.88,West
262,Tablet,SmartSupply,16-08-2025,27-08-2025,70,863,732.22,East
263,Tablet,TechSource,21-01-2025,28-01-2025,80,864,117.72,West
264,Mouse,GlobalTech,22-07-2025,25-07-2025,21,190,384.04,Central
265,Keyboard,GlobalTech,21-02-2025,07-03-2025,8,193,135.15,South
266,Webcam,VisionElectronics,18-03-2025,22-03-2025,89,399,222.09,South
267,Tablet,PrimeDistributors,08-02-2025,21-02-2025,63,361,803.74,South
268,Mouse,PrimeDistributors,05-02-2025,09-02-2025,7,871,572.72,South
269,Tablet,VisionElectronics,16-02-2025,27-02-2025,22,167,539.42,North
270,Webcam,GlobalTech,26-01-2025,04-02-2025,88,427,392.73,North
271,Monitor,VisionElectronics,03-06-2025,14-06-2025,68,99,745.36,West
272,Speaker,TechSource,16-06-2025,26-06-2025,18,964,642.67,South
273,Keyboard,TechSource,10-03-2025,11-03-2025,98,722,,Central
274,Tablet,PrimeDistributors,23-05-2025,26-05-2025,32,572,270.35,Central
275,Mobile,GlobalTech,11-09-2025,20-09-2025,64,852,617.19,East
276,Tablet,VisionElectronics,11-02-2025,17-02-2025,41,802,65.03,East
277,Printer,VisionElectronics,09-03-2025,19-03-2025,42,337,310.45,Central
278,Keyboard,TechSource,19-12-2025,23-12-2025,73,697,398.61,West
279,Mobile,PrimeDistributors,26-09-2025,27-09-2025,60,566,116.44,South
280,Webcam,VisionElectronics,08-03-2025,14-03-2025,3,391,686.01,South
281,Keyboard,VisionElectronics,12-04-2025,13-04-2025,98,520,491.95,South
282,Speaker,TechSource,05-02-2025,10-02-2025,55,257,439,West
283,Headphones,PrimeDistributors,25-05-2025,06-06-2025,84,564,930.82,West
284,Printer,TechSource,25-04-2025,03-05-2025,5,921,780.17,North
285,Mouse,TechSource,13-10-2025,18-10-2025,70,455,134.67,Central
286,Printer,TechSource,29-09-2025,11-10-2025,98,558,84.35,South
287,Speaker,TechSource,25-08-2025,27-08-2025,85,819,940.11,North
288,Mouse,GlobalTech,27-11-2025,30-11-2025,62,456,945.27,East
289,Monitor,GlobalTech,23-05-2025,29-05-2025,12,288,427.32,Central
290,Headphones,VisionElectronics,18-10-2025,01-11-2025,30,511,815.63,North
291,Mobile,GlobalTech,12-06-2025,14-06-2025,35,515,959.46,South
292,Speaker,,25-01-2025,27-01-2025,54,338,926.62,Central
293,Monitor,VisionElectronics,25-01-2025,07-02-2025,98,441,504.32,North
294,Mouse,PrimeDistributors,20-03-2025,24-03-2025,18,877,858.88,East
295,Tablet,SmartSupply,11-09-2025,13-09-2025,83,336,108.28,South
296,Mobile,TechSource,23-09-2025,02-10-2025,11,739,104.89,East
297,Speaker,VisionElectronics,09-04-2025,14-04-2025,28,239,302.12,North
298,Tablet,VisionElectronics,17-09-2025,21-09-2025,40,834,,West
299,Mouse,PrimeDistributors,09-08-2025,13-08-2025,38,280,738.1,West
300,Keyboard,PrimeDistributors,10-07-2025,24-07-2025,7,204,,Central
301,Tablet,PrimeDistributors,27-03-2025,01-04-2025,2,623,507.28,South
302,Tablet,GlobalTech,10-11-2025,18-11-2025,5,114,357.33,South
303,Mobile,SmartSupply,01-08-2025,06-08-2025,45,721,513.46,North
304,Monitor,GlobalTech,07-07-2025,18-07-2025,52,817,143.18,West
305,Mobile,PrimeDistributors,03-02-2025,07-02-2025,99,794,633.38,South
306,Laptop,TechSource,21-01-2025,31-01-2025,64,66,675.76,North
307,Laptop,VisionElectronics,10-05-2025,22-05-2025,10,291,86.51,Central
308,Tablet,TechSource,11-10-2025,22-10-2025,34,825,900.36,North
309,Keyboard,PrimeDistributors,09-12-2025,17-12-2025,69,465,,Central
310,Tablet,SmartSupply,19-07-2025,28-07-2025,43,434,118.48,North
311,Monitor,SmartSupply,13-05-2025,17-05-2025,58,976,331.71,West
312,Keyboard,PrimeDistributors,30-07-2025,06-08-2025,28,612,215.4,Central
313,Headphones,VisionElectronics,16-12-2025,22-12-2025,64,187,69.9,North
314,Headphones,GlobalTech,11-08-2025,19-08-2025,25,378,412.84,East
315,Mouse,GlobalTech,18-02-2025,22-02-2025,78,666,661.71,South
316,Mouse,PrimeDistributors,23-09-2025,28-09-2025,12,908,980.97,Central
317,Mobile,GlobalTech,09-06-2025,21-06-2025,11,571,371.35,North
318,Webcam,VisionElectronics,02-06-2025,10-06-2025,89,675,945.92,Central
319,Laptop,TechSource,21-06-2025,24-06-2025,21,171,825.15,West
320,Monitor,VisionElectronics,21-08-2025,23-08-2025,13,710,979.48,East
321,Printer,PrimeDistributors,13-09-2025,19-09-2025,89,583,562.58,South
322,Monitor,SmartSupply,15-09-2025,28-09-2025,79,485,826.9,West
323,Monitor,SmartSupply,05-10-2025,16-10-2025,61,402,532.94,Central
324,Speaker,TechSource,30-01-2025,06-02-2025,8,411,580.14,West
325,Laptop,GlobalTech,18-09-2025,21-09-2025,4,153,234.26,South
326,Tablet,PrimeDistributors,10-01-2025,15-01-2025,91,972,703.49,North
327,Webcam,TechSource,27-03-2025,06-04-2025,58,615,841.05,South
328,Keyboard,PrimeDistributors,20-01-2025,31-01-2025,95,119,882.82,South
329,Mouse,SmartSupply,12-05-2025,25-05-2025,20,955,891.89,South
330,Monitor,VisionElectronics,20-10-2025,26-10-2025,54,920,53.06,West
331,Mouse,PrimeDistributors,26-02-2025,11-03-2025,17,168,880.55,East
332,Webcam,GlobalTech,04-08-2025,09-08-2025,55,549,582.63,South
333,Keyboard,PrimeDistributors,08-06-2025,20-06-2025,49,368,123.21,West
334,Printer,PrimeDistributors,30-01-2025,09-02-2025,31,917,541.41,West
335,Laptop,VisionElectronics,16-12-2025,23-12-2025,55,530,134.17,North
336,Speaker,VisionElectronics,08-09-2025,20-09-2025,45,210,450.19,West
337,Printer,TechSource,28-08-2025,08-09-2025,47,127,759.86,South
338,Mouse,PrimeDistributors,21-11-2025,30-11-2025,61,187,367.79,East
339,Printer,SmartSupply,23-04-2025,07-05-2025,70,898,933.14,Central
340,Webcam,VisionElectronics,04-02-2025,18-02-2025,69,398,488.65,North
